x,y,stiffness
-8.800000000000004,-9.8,10001237.357542438
-8.600000000000005,-9.8,10001265.725229252
-8.400000000000006,-9.8,10001292.414037522
-8.200000000000006,-9.8,10001317.344051942
-8.000000000000007,-9.8,10001340.45001571
-7.800000000000008,-9.8,10001361.682069262
-7.6000000000000085,-9.8,10001381.006292896
-7.400000000000009,-9.8,10001398.405042294
-7.20000000000001,-9.8,10001413.87706925
-7.000000000000011,-9.8,10001427.437423535
-6.800000000000011,-9.8,10001439.117135497
-6.600000000000012,-9.8,10001448.962682666
-6.400000000000013,-9.8,10001457.035247434
-6.2000000000000135,-9.8,10001463.409776356
-6.000000000000014,-9.8,10001468.17385505
-5.800000000000015,-9.8,10001471.426415812
-5.600000000000016,-9.8,10001473.276297854
-5.400000000000016,-9.8,10001473.840682551
-5.200000000000017,-9.8,10001473.24342799
-5.000000000000018,-9.8,10001471.613328816
-4.8000000000000185,-9.8,10001469.08232826
-4.600000000000019,-9.8,10001465.783709886
-4.40000000000002,-9.8,10001461.850296646
-4.200000000000021,-9.8,10001457.412684236
-4.000000000000021,-9.8,10001452.597535005
-3.800000000000022,-9.8,10001447.52595704
-3.6000000000000227,-9.8,10001442.31199144
-3.4000000000000234,-9.8,10001437.061228422
-3.200000000000024,-9.8,10001431.86957051
-3.000000000000025,-9.8,10001426.822158214
-2.8000000000000256,-9.8,10001421.99247068
-2.6000000000000263,-9.8,10001417.441610657
-2.400000000000027,-9.8,10001413.217779886
-2.2000000000000277,-9.8,10001409.355948018
-2.0000000000000284,-9.8,10001405.877714751
-1.8000000000000291,-9.8,10001402.791362109
-1.6000000000000298,-9.8,10001400.092090769
-1.4000000000000306,-9.8,10001397.762431737
-1.2000000000000313,-9.8,10001395.77282227
-1.000000000000032,-9.8,10001394.082332812
-0.8000000000000327,-9.8,10001392.639529888
-0.6000000000000334,-9.8,10001391.38345844
-0.4000000000000341,-9.8,10001390.244725902
-0.20000000000003482,-9.8,10001389.146669509
-3.552713678800501e-14,-9.8,10001388.006587883
0.19999999999996376,-9.8,10001386.737017699
0.39999999999996305,-9.8,10001385.247036546
0.5999999999999623,-9.8,10001383.44357333
0.7999999999999616,-9.8,10001381.232708503
0.9999999999999609,-9.8,10001378.520947155
1.1999999999999602,-9.8,10001375.216449266
1.3999999999999595,-9.8,10001371.230202733
1.5999999999999588,-9.8,10001366.477126176
1.799999999999958,-9.8,10001360.87709024
1.9999999999999574,-9.8,10001354.355847612
2.1999999999999567,-9.8,10001346.84586377
2.399999999999956,-9.8,10001338.287042195
2.5999999999999552,-9.8,10001328.62733939
2.7999999999999545,-9.8,10001317.823266849
2.999999999999954,-9.8,10001305.84027864
3.199999999999953,-9.8,10001292.65304477
3.3999999999999524,-9.8,10001278.245612076
3.5999999999999517,-9.8,10001262.61145556
3.799999999999951,-9.8,10001245.753424387
3.9999999999999503,-9.8,10001227.683587832
4.1999999999999496,-9.8,10001208.422987368
4.399999999999949,-9.8,10001188.001301976
4.599999999999948,-9.8,10001166.456434371
4.799999999999947,-9.8,10001143.834026346
4.999999999999947,-9.8,10001120.186911982
5.199999999999946,-9.8,10001095.574517507
5.399999999999945,-9.8,10001070.062217006
5.599999999999945,-9.8,10001043.72065295
5.799999999999944,-9.8,10001016.62503061
5.999999999999943,-9.8,10000988.854395164
6.1999999999999424,-9.8,10000960.490900002
6.399999999999942,-9.8,10000931.619074427
6.599999999999941,-9.8,10000902.325098436
6.79999999999994,-9.8,10000872.696091847
6.99999999999994,-9.8,10000842.819424411
7.199999999999939,-9.8,10000812.782052938
7.399999999999938,-9.8,10000782.669890905
7.5999999999999375,-9.8,10000752.567215271
7.799999999999937,-9.8,10000722.55611457
7.999999999999936,-9.8,10000692.715981696
8.199999999999935,-9.8,10000663.123054069
8.399999999999935,-9.8,10000633.850003203
8.599999999999934,-9.8,10000604.965575095
8.799999999999933,-9.8,10000576.534282133
8.999999999999932,-9.8,10000548.61614669
9.199999999999932,-9.8,10000521.266495949
9.399999999999931,-9.8,10000494.53580708
9.59999999999993,-9.8,10000468.469601195
9.79999999999993,-9.8,10000443.10838438
-10.0,-9.600000000000001,10001111.667659676
-9.8,-9.600000000000001,10001150.484364534
-9.600000000000001,-9.600000000000001,10001188.305184118
-9.400000000000002,-9.600000000000001,10001224.97813388
-9.200000000000003,-9.600000000000001,10001260.358788261
-9.000000000000004,-9.600000000000001,10001294.311910205
-8.800000000000004,-9.600000000000001,10001326.712997433
-8.600000000000005,-9.600000000000001,10001357.449719913
-8.400000000000006,-9.600000000000001,10001386.423224024
-8.200000000000006,-9.600000000000001,10001413.5492806
-8.000000000000007,-9.600000000000001,10001438.759256275
-7.800000000000008,-9.600000000000001,10001462.000890072
-7.6000000000000085,-9.600000000000001,10001483.238860229
-7.400000000000009,-9.600000000000001,10001502.45512959
-7.20000000000001,-9.600000000000001,10001519.649061484
-7.000000000000011,-9.600000000000001,10001534.83730186
-6.800000000000011,-9.600000000000001,10001548.053427346
-6.600000000000012,-9.600000000000001,10001559.347362943
-6.400000000000013,-9.600000000000001,10001568.78457694
-6.2000000000000135,-9.600000000000001,10001576.445064537
-6.000000000000014,-9.600000000000001,10001582.422135193
-5.800000000000015,-9.600000000000001,10001586.821022162
-5.600000000000016,-9.600000000000001,10001589.7573356
-5.400000000000016,-9.600000000000001,10001591.355383242
-5.200000000000017,-9.600000000000001,10001591.746384837
-5.000000000000018,-9.600000000000001,10001591.066608094
-4.8000000000000185,-9.600000000000001,10001589.455455042
-4.600000000000019,-9.600000000000001,10001587.053528346
-4.40000000000002,-9.600000000000001,10001584.000706997
-4.200000000000021,-9.600000000000001,10001580.434260469
-4.000000000000021,-9.600000000000001,10001576.487029286
-3.800000000000022,-9.600000000000001,10001572.285698432
-3.6000000000000227,-9.600000000000001,10001567.949188175
-3.4000000000000234,-9.600000000000001,10001563.587184388
-3.200000000000024,-9.600000000000001,10001559.298827836
-3.000000000000025,-9.600000000000001,10001555.171578882
-2.8000000000000256,-9.600000000000001,10001551.280270882
-2.6000000000000263,-9.600000000000001,10001547.68636219
-2.400000000000027,-9.600000000000001,10001544.437393263
-2.2000000000000277,-9.600000000000001,10001541.566652004
-2.0000000000000284,-9.600000000000001,10001539.09304699
-1.8000000000000291,-9.600000000000001,10001537.021185108
-1.6000000000000298,-9.600000000000001,10001535.34164696
-1.4000000000000306,-9.600000000000001,10001534.03145061
-1.2000000000000313,-9.600000000000001,10001533.054691592
-1.000000000000032,-9.600000000000001,10001532.36334491
-0.8000000000000327,-9.600000000000001,10001531.89821272
-0.6000000000000334,-9.600000000000001,10001531.589999864
-0.4000000000000341,-9.600000000000001,10001531.360498108
-0.20000000000003482,-9.600000000000001,10001531.123859152
-3.552713678800501e-14,-9.600000000000001,10001530.787935859
0.19999999999996376,-9.600000000000001,10001530.255671075
0.39999999999996305,-9.600000000000001,10001529.426513555
0.5999999999999623,-9.600000000000001,10001528.197840922
0.7999999999999616,-9.600000000000001,10001526.466370476
0.9999999999999609,-9.600000000000001,10001524.129539547
1.1999999999999602,-9.600000000000001,10001521.086838445
1.3999999999999595,-9.600000000000001,10001517.241080409
1.5999999999999588,-9.600000000000001,10001512.499594579
1.799999999999958,-9.600000000000001,10001506.775329715
1.9999999999999574,-9.600000000000001,10001499.987858133
2.1999999999999567,-9.600000000000001,10001492.064271232
2.399999999999956,-9.600000000000001,10001482.939959763
2.5999999999999552,-9.600000000000001,10001472.559273891
2.7999999999999545,-9.600000000000001,10001460.876059903
2.999999999999954,-9.600000000000001,10001447.854072096
3.199999999999953,-9.600000000000001,10001433.467260154
3.3999999999999524,-9.600000000000001,10001417.69993378
3.5999999999999517,-9.600000000000001,10001400.546807842
3.799999999999951,-9.600000000000001,10001382.012932621
3.9999999999999503,-9.600000000000001,10001362.113514878
4.1999999999999496,-9.600000000000001,10001340.87363659
4.399999999999949,-9.600000000000001,10001318.327878943
4.599999999999948,-9.600000000000001,10001294.519860072
4.799999999999947,-9.600000000000001,10001269.501695506
4.999999999999947,-9.600000000000001,10001243.33339079
5.199999999999946,-9.600000000000001,10001216.082176002
5.399999999999945,-9.600000000000001,10001187.821792109
5.599999999999945,-9.600000000000001,10001158.631739086
5.799999999999944,-9.600000000000001,10001128.596495656
5.999999999999943,-9.600000000000001,10001097.804720303
6.1999999999999424,-9.600000000000001,10001066.348442944
6.399999999999942,-9.600000000000001,10001034.322256165
6.599999999999941,-9.600000000000001,10001001.822514566
6.79999999999994,-9.600000000000001,10000968.946550066
6.99999999999994,-9.600000000000001,10000935.791910576
7.199999999999939,-9.600000000000001,10000902.45562862
7.399999999999938,-9.600000000000001,10000869.03352594
7.5999999999999375,-9.600000000000001,10000835.61955922
7.799999999999937,-9.600000000000001,10000802.305211559
7.999999999999936,-9.600000000000001,10000769.17893329
8.199999999999935,-9.600000000000001,10000736.325635206
8.399999999999935,-9.600000000000001,10000703.826236444
8.599999999999934,-9.600000000000001,10000671.757268503
8.799999999999933,-9.600000000000001,10000640.190536244
8.999999999999932,-9.600000000000001,10000609.192836035
9.199999999999932,-9.600000000000001,10000578.825730558
9.399999999999931,-9.600000000000001,10000549.145379238
9.59999999999993,-9.600000000000001,10000520.202422686
9.79999999999993,-9.600000000000001,10000492.041919127
-10.0,-9.400000000000002,10001188.361460345
-9.8,-9.400000000000002,10001230.038471583
-9.600000000000001,-9.400000000000002,10001270.676944412
-9.400000000000002,-9.400000000000002,10001310.116134312
-9.200000000000003,-9.400000000000002,10001348.20335762
-9.000000000000004,-9.400000000000002,10001384.795719655
-8.800000000000004,-9.400000000000002,10001419.76175339
-8.600000000000005,-9.400000000000002,10001452.982941406
-8.400000000000006,-9.400000000000002,10001484.35509502
-8.200000000000006,-9.400000000000002,10001513.789566414
-8.000000000000007,-9.400000000000002,10001541.214271842
-7.800000000000008,-9.400000000000002,10001566.574506767
-7.6000000000000085,-9.400000000000002,10001589.833537063
-7.400000000000009,-9.400000000000002,10001610.972953895
-7.20000000000001,-9.400000000000002,10001629.992783844
-7.000000000000011,-9.400000000000002,10001646.91134983
-6.800000000000011,-9.400000000000002,10001661.764882669
-6.600000000000012,-9.400000000000002,10001674.606887331
-6.400000000000013,-9.400000000000002,10001685.507272152
-6.2000000000000135,-9.400000000000002,10001694.55125333
-6.000000000000014,-9.400000000000002,10001701.838050963
-5.800000000000015,-9.400000000000002,10001707.47939635
-5.600000000000016,-9.400000000000002,10001711.59787358
-5.400000000000016,-9.400000000000002,10001714.325121066
-5.200000000000017,-9.400000000000002,10001715.79992111
-5.000000000000018,-9.400000000000002,10001716.166207207
-4.8000000000000185,-9.400000000000002,10001715.571019998
-4.600000000000019,-9.400000000000002,10001714.16244345
-4.40000000000002,-9.400000000000002,10001712.087552795
-4.200000000000021,-9.400000000000002,10001709.49040523
-4.000000000000021,-9.400000000000002,10001706.510103233
-3.800000000000022,-9.400000000000002,10001703.27895882
-3.6000000000000227,-9.400000000000002,10001699.92078483
-3.4000000000000234,-9.400000000000002,10001696.549336886
-3.200000000000024,-9.400000000000002,10001693.266926734
-3.000000000000025,-9.400000000000002,10001690.163224509
-2.8000000000000256,-9.400000000000002,10001687.31426398
-2.6000000000000263,-9.400000000000002,10001684.781661341
-2.400000000000027,-9.400000000000002,10001682.612054368
-2.2000000000000277,-9.400000000000002,10001680.836765146
-2.0000000000000284,-9.400000000000002,10001679.471685955
-1.8000000000000291,-9.400000000000002,10001678.517384395
-1.6000000000000298,-9.400000000000002,10001677.959420582
-1.4000000000000306,-9.400000000000002,10001677.768866148
-1.2000000000000313,-9.400000000000002,10001677.903012037
-1.000000000000032,-9.400000000000002,10001678.306249663
-0.8000000000000327,-9.400000000000002,10001678.911107851
-0.6000000000000334,-9.400000000000002,10001679.639426338
-0.4000000000000341,-9.400000000000002,10001680.403645217
-0.20000000000003482,-9.400000000000002,10001681.108188808
-3.552713678800501e-14,-9.400000000000002,10001681.650921902
0.19999999999996376,-9.400000000000002,10001681.924656073
0.39999999999996305,-9.400000000000002,10001681.81868401
0.5999999999999623,-9.400000000000002,10001681.22032034
0.7999999999999616,-9.400000000000002,10001680.016428098
0.9999999999999609,-9.400000000000002,10001678.094911307
1.1999999999999602,-9.400000000000002,10001675.346155265
1.3999999999999595,-9.400000000000002,10001671.664397817
1.5999999999999588,-9.400000000000002,10001666.949016465
1.799999999999958,-9.400000000000002,10001661.105718156
1.9999999999999574,-9.400000000000002,10001654.047620315
2.1999999999999567,-9.400000000000002,10001645.696213873
2.399999999999956,-9.400000000000002,10001635.982200874
2.5999999999999552,-9.400000000000002,10001624.846201332
2.7999999999999545,-9.400000000000002,10001612.239325901
2.999999999999954,-9.400000000000002,10001598.12361287
3.199999999999953,-9.400000000000002,10001582.472329741
3.3999999999999524,-9.400000000000002,10001565.270141343
3.5999999999999517,-9.400000000000002,10001546.513148034
3.799999999999951,-9.400000000000002,10001526.20879897
3.9999999999999503,-9.400000000000002,10001504.375686629
4.1999999999999496,-9.400000000000002,10001481.043230055
4.399999999999949,-9.400000000000002,10001456.251255075
4.599999999999948,-9.400000000000002,10001430.049480697
4.799999999999947,-9.400000000000002,10001402.496921482
4.999999999999947,-9.400000000000002,10001373.661216132
5.199999999999946,-9.400000000000002,10001343.617892982
5.399999999999945,-9.400000000000002,10001312.449583111
5.599999999999945,-9.400000000000002,10001280.245192025
5.799999999999944,-9.400000000000002,10001247.099040547
5.999999999999943,-9.400000000000002,10001213.109985577
6.1999999999999424,-9.400000000000002,10001178.380530844
6.399999999999942,-9.400000000000002,10001143.015937509
6.599999999999941,-9.400000000000002,10001107.123343868
6.79999999999994,-9.400000000000002,10001070.810902819
6.99999999999994,-9.400000000000002,10001034.186945137
7.199999999999939,-9.400000000000002,10000997.359175853
7.399999999999938,-9.400000000000002,10000960.433910223
7.5999999999999375,-9.400000000000002,10000923.515355105
7.799999999999937,-9.400000000000002,10000886.704940602
7.999999999999936,-9.400000000000002,10000850.100706132
8.199999999999935,-9.400000000000002,10000813.796744136
8.399999999999935,-9.400000000000002,10000777.882703967
8.599999999999934,-9.400000000000002,10000742.44335758
8.799999999999933,-9.400000000000002,10000707.558227945
8.999999999999932,-9.400000000000002,10000673.301280363
9.199999999999932,-9.400000000000002,10000639.740676166
9.399999999999931,-9.400000000000002,10000606.938587666
9.59999999999993,-9.400000000000002,10000574.951072562
9.79999999999993,-9.400000000000002,10000543.828005599
-10.0,-9.200000000000003,10001267.918772595
-9.8,-9.200000000000003,10001312.571253201
-9.600000000000001,-9.200000000000003,10001356.142167715
-9.400000000000002,-9.200000000000003,10001398.46176393
-9.200000000000003,-9.200000000000003,10001439.368869342
-9.000000000000004,-9.200000000000003,10001478.712720862
-8.800000000000004,-9.200000000000003,10001516.354698552
-8.600000000000005,-9.200000000000003,10001552.169934409
-8.400000000000006,-9.200000000000003,10001586.048768502
-8.200000000000006,-9.200000000000003,10001617.898026787
-8.000000000000007,-9.200000000000003,10001647.642097332
-7.800000000000008,-9.200000000000003,10001675.223784728
-7.6000000000000085,-9.200000000000003,10001700.60492585
-7.400000000000009,-9.200000000000003,10001723.766753938
-7.20000000000001,-9.200000000000003,10001744.710002108
-7.000000000000011,-9.200000000000003,10001763.45474175
-6.800000000000011,-9.200000000000003,10001780.039955745
-6.600000000000012,-9.200000000000003,10001794.522850933
-6.400000000000013,-9.200000000000003,10001806.977918824
-6.2000000000000135,-9.200000000000003,10001817.495757822
-6.000000000000014,-9.200000000000003,10001826.181674352
-5.800000000000015,-9.200000000000003,10001833.154084053
-5.600000000000016,-9.200000000000003,10001838.54273771
-5.400000000000016,-9.200000000000003,10001842.486799335
-5.200000000000017,-9.200000000000003,10001845.1328064
-5.000000000000018,-9.200000000000003,10001846.632544
-4.8000000000000185,-9.200000000000003,10001847.140865922
-4.600000000000019,-9.200000000000003,10001846.813496333
-4.40000000000002,-9.200000000000003,10001845.804845717
-4.200000000000021,-9.200000000000003,10001844.26587413
-4.000000000000021,-9.200000000000003,10001842.342033628
-3.800000000000022,-9.200000000000003,10001840.171319993
-3.6000000000000227,-9.200000000000003,10001837.882461589
-3.4000000000000234,-9.200000000000003,10001835.593270505
-3.200000000000024,-9.200000000000003,10001833.409178
-3.000000000000025,-9.200000000000003,10001831.421972895
-2.8000000000000256,-9.200000000000003,10001829.708757803
-2.6000000000000263,-9.200000000000003,10001828.33113442
-2.400000000000027,-9.200000000000003,10001827.334624985
-2.2000000000000277,-9.200000000000003,10001826.748333279
-2.0000000000000284,-9.200000000000003,10001826.584844548
-1.8000000000000291,-9.200000000000003,10001826.840360086
-1.6000000000000298,-9.200000000000003,10001827.495058674
-1.4000000000000306,-9.200000000000003,10001828.513673788
-1.2000000000000313,-9.200000000000003,10001829.846272567
-1.000000000000032,-9.200000000000003,10001831.429219907
-0.8000000000000327,-9.200000000000003,10001833.186308768
-0.6000000000000334,-9.200000000000003,10001835.030036055
-0.4000000000000341,-9.200000000000003,10001836.863001887
-0.20000000000003482,-9.200000000000003,10001838.579409165
-3.552713678800501e-14,-9.200000000000003,10001840.066639703
0.19999999999996376,-9.200000000000003,10001841.206882987
0.39999999999996305,-9.200000000000003,10001841.878793903
0.5999999999999623,-9.200000000000003,10001841.959156206
0.7999999999999616,-9.200000000000003,10001841.324529473
0.9999999999999609,-9.200000000000003,10001839.852858411
1.1999999999999602,-9.200000000000003,10001837.425024824
1.3999999999999595,-9.200000000000003,10001833.92632421
1.5999999999999588,-9.200000000000003,10001829.247850757
1.799999999999958,-9.200000000000003,10001823.287776511
1.9999999999999574,-9.200000000000003,10001815.952512508
2.1999999999999567,-9.200000000000003,10001807.157741796
2.399999999999956,-9.200000000000003,10001796.829316506
2.5999999999999552,-9.200000000000003,10001784.904013103
2.7999999999999545,-9.200000000000003,10001771.330142247
2.999999999999954,-9.200000000000003,10001756.068011556
3.199999999999953,-9.200000000000003,10001739.09024162
3.3999999999999524,-9.200000000000003,10001720.381937385
3.5999999999999517,-9.200000000000003,10001699.940718733
3.799999999999951,-9.200000000000003,10001677.776615627
3.9999999999999503,-9.200000000000003,10001653.911834609
4.1999999999999496,-9.200000000000003,10001628.380404592
4.399999999999949,-9.200000000000003,10001601.227711054
4.599999999999948,-9.200000000000003,10001572.50992848
4.799999999999947,-9.200000000000003,10001542.293361733
4.999999999999947,-9.200000000000003,10001510.653707488
5.199999999999946,-9.200000000000003,10001477.675247261
5.399999999999945,-9.200000000000003,10001443.449983781
5.599999999999945,-9.200000000000003,10001408.07673244
5.799999999999944,-9.200000000000003,10001371.660179617
5.999999999999943,-9.200000000000003,10001334.309919216
6.1999999999999424,-9.200000000000003,10001296.139478695
6.399999999999942,-9.200000000000003,10001257.265345087
6.599999999999941,-9.200000000000003,10001217.806001265
6.79999999999994,-9.200000000000003,10001177.880981814
6.99999999999994,-9.200000000000003,10001137.60995732
7.199999999999939,-9.200000000000003,10001097.111854974
7.399999999999938,-9.200000000000003,10001056.504022684
7.5999999999999375,-9.200000000000003,10001015.901442938
7.799999999999937,-9.200000000000003,10000975.41600182
7.999999999999936,-9.200000000000003,10000935.155817622
8.199999999999935,-9.200000000000003,10000895.224632729
8.399999999999935,-9.200000000000003,10000855.721271355
8.599999999999934,-9.200000000000003,10000816.739165097
8.799999999999933,-9.200000000000003,10000778.365947193
8.999999999999932,-9.200000000000003,10000740.683115747
9.199999999999932,-9.200000000000003,10000703.765765319
9.399999999999931,-9.200000000000003,10000667.682385668
9.59999999999993,-9.200000000000003,10000632.494725686
9.79999999999993,-9.200000000000003,10000598.257720076
-10.0,-9.000000000000004,10001350.196073197
-9.8,-9.000000000000004,10001397.932365533
-9.600000000000001,-9.000000000000004,10001444.543569516
-9.400000000000002,-9.000000000000004,10001489.85068062
-9.200000000000003,-9.000000000000004,10001533.68380886
-9.000000000000004,-9.000000000000004,10001575.88411291
-8.800000000000004,-9.000000000000004,10001616.305631492
-8.600000000000005,-9.000000000000004,10001654.816981276
-8.400000000000006,-9.000000000000004,10001691.302891992
-8.200000000000006,-9.000000000000004,10001725.66555149
-8.000000000000007,-9.000000000000004,10001757.825736193
-7.800000000000008,-9.000000000000004,10001787.723705478
-7.6000000000000085,-9.000000000000004,10001815.319842268
-7.400000000000009,-9.000000000000004,10001840.595026083
-7.20000000000001,-9.000000000000004,10001863.550729258
-7.000000000000011,-9.000000000000004,10001884.20883161
-6.800000000000011,-9.000000000000004,10001902.611153636
-6.600000000000012,-9.000000000000004,10001918.818713097
-6.400000000000013,-9.000000000000004,10001932.910714708
-6.2000000000000135,-9.000000000000004,10001944.983287107
-6.000000000000014,-9.000000000000004,10001955.147985814
-5.800000000000015,-9.000000000000004,10001963.530084772
-5.600000000000016,-9.000000000000004,10001970.266682757
-5.400000000000016,-9.000000000000004,10001975.504654035
-5.200000000000017,-9.000000000000004,10001979.39847516
-5.000000000000018,-9.000000000000004,10001982.1079618
-4.8000000000000185,-9.000000000000004,10001983.795950793
-4.600000000000019,-9.000000000000004,10001984.625963265
-4.40000000000002,-9.000000000000004,10001984.759884648
-4.200000000000021,-9.000000000000004,10001984.355696786
-4.000000000000021,-9.000000000000004,10001983.565296032
-3.800000000000022,-9.000000000000004,10001982.532429324
-3.6000000000000227,-9.000000000000004,10001981.390777912
-3.4000000000000234,-9.000000000000004,10001980.262215324
-3.200000000000024,-9.000000000000004,10001979.25526309
-3.000000000000025,-9.000000000000004,10001978.463763863
-2.8000000000000256,-9.000000000000004,10001977.9657878
-2.6000000000000263,-9.000000000000004,10001977.822783977
-2.400000000000027,-9.000000000000004,10001978.07898434
-2.2000000000000277,-9.000000000000004,10001978.76106367
-2.0000000000000284,-9.000000000000004,10001979.878054759
-1.8000000000000291,-9.000000000000004,10001981.421514142
-1.6000000000000298,-9.000000000000004,10001983.365929963
-1.4000000000000306,-9.000000000000004,10001985.669359993
-1.2000000000000313,-9.000000000000004,10001988.274284773
-1.000000000000032,-9.000000000000004,10001991.108657992
-0.8000000000000327,-9.000000000000004,10001994.087133862
-0.6000000000000334,-9.000000000000004,10001997.112449287
-0.4000000000000341,-9.000000000000004,10002000.076937117
-0.20000000000003482,-9.000000000000004,10002002.864145694
-3.552713678800501e-14,-9.000000000000004,10002005.350539254
0.19999999999996376,-9.000000000000004,10002007.407253614
0.39999999999996305,-9.000000000000004,10002008.90188167
0.5999999999999623,-9.000000000000004,10002009.700263929
0.7999999999999616,-9.000000000000004,10002009.668260148
0.9999999999999609,-9.000000000000004,10002008.673479471
1.1999999999999602,-9.000000000000004,10002006.58694796
1.3999999999999595,-9.000000000000004,10002003.284694135
1.5999999999999588,-9.000000000000004,10001998.649235193
1.799999999999958,-9.000000000000004,10001992.570948578
1.9999999999999574,-9.000000000000004,10001984.949315844
2.1999999999999567,-9.000000000000004,10001975.694028022
2.399999999999956,-9.000000000000004,10001964.725943979
2.5999999999999552,-9.000000000000004,10001951.977895632
2.7999999999999545,-9.000000000000004,10001937.395336006
2.999999999999954,-9.000000000000004,10001920.936828455
3.199999999999953,-9.000000000000004,10001902.574377362
3.3999999999999524,-9.000000000000004,10001882.29360259
3.5999999999999517,-9.000000000000004,10001860.093761878
3.799999999999951,-9.000000000000004,10001835.98762691
3.9999999999999503,-9.000000000000004,10001810.001220418
4.1999999999999496,-9.000000000000004,10001782.173422888
